,layer_idx,sample_idx,pre_activations,post_activations,std
  9.99763149e-01  3.21549721e-03 -9.99843469e-01 -2.00054712e+00
 -2.99758009e+00 -3.99796654e+00 -4.99766611e+00 -5.99721313e+00
 -7.00253943e+00  4.00315967e+00  3.00083894e+00  2.00118155e+00
  1.00022455e+00  1.91999654e-03 -1.00083175e+00 -2.00009943e+00
 -3.00213230e+00 -3.99140044e+00 -5.00295317e+00 -6.00692325e+00
  3.00279934e+00  1.99598407e+00  9.98617921e-01  6.54024853e-03
 -9.97945318e-01 -2.00087507e+00 -2.99690628e+00 -3.99528738e+00
 -4.99835805e+00 -6.00088171e+00 -6.99834330e+00  2.00036019e+00
  9.94384235e-01  4.26445265e-03 -9.96942089e-01 -2.00491398e+00
 -2.99870699e+00 -3.99936366e+00 -4.99849709e+00 -6.00508800e+00
 -7.00320838e+00 -8.00116364e+00  2.00193914e+00  9.96004921e-01
  2.99379114e-03 -1.00067403e+00 -1.99832894e+00 -2.99187540e+00
 -4.00344470e+00 -4.99918157e+00 -6.00793353e+00 -6.99760817e+00
 -8.00227028e+00  2.00120251e+00  9.95820568e-01  2.40416420e-03
 -9.98411702e-01 -2.00240283e+00 -2.99760071e+00 -3.99494341e+00
 -4.99814951e+00 -5.99329506e+00 -6.99258241e+00 -8.00094951e+00
  3.00000289e+00  2.00275856e+00  1.00693029e+00 -2.61301415e-03
 -9.96281570e-01 -2.00447752e+00 -3.00608632e+00 -4.00414525e+00
 -4.99616081e+00 -6.00088818e+00 -7.00098113e+00  2.00335030e+00
  1.00298522e+00 -3.61402140e-05 -9.96946976e-01 -1.99774377e+00
 -3.00033005e+00 -4.00203397e+00 -5.00010700e+00 -6.00129539e+00
 -7.00489975e+00 -7.99543168e+00  1.99498707e+00  1.00210360e+00
 -4.11715065e-03 -9.99407457e-01 -2.00389588e+00 -2.99876743e+00
 -3.99847646e+00 -4.99393796e+00 -5.99782891e+00 -6.99935746e+00
 -8.00049219e+00  3.00243769e+00  2.00133996e+00  9.94974275e-01
 -2.48945027e-03 -9.93822930e-01 -1.99782743e+00 -3.00256299e+00
 -4.00077625e+00 -5.00050749e+00 -5.99303819e+00 -7.00252331e+00
  4.00113125e+00  3.00020352e+00  1.99289927e+00  9.99743185e-01
 -6.06583849e-03 -1.00106461e+00 -2.00154405e+00 -2.99713591e+00
 -3.99867028e+00 -5.00380674e+00 -6.00247308e+00  3.00495997e+00
  2.00341468e+00  1.00358439e+00  1.13791609e-03 -1.00294774e+00
 -1.99863515e+00 -2.99956093e+00 -4.00452296e+00 -4.99595706e+00
 -5.99631046e+00 -7.00064392e+00  2.99943351e+00  2.00211878e+00
  9.96637419e-01 -2.72267403e-04 -9.96339116e-01 -2.00530318e+00
 -3.00814782e+00 -4.00311607e+00 -4.99745472e+00 -6.00137757e+00
 -7.00002166e+00  2.99903987e+00  2.00101738e+00  9.99651489e-01
 -1.06046864e-03 -1.00092201e+00 -1.99464376e+00 -2.99902557e+00
 -3.99844267e+00 -5.00144480e+00 -5.99940851e+00 -6.99884398e+00
  3.00184033e+00  1.99680907e+00  1.00448705e+00 -5.77237015e-03
 -9.99757632e-01 -1.99996028e+00 -2.99622459e+00 -3.99947977e+00
 -5.00128257e+00 -6.00170196e+00 -6.99374801e+00  3.99827082e+00
  2.99695886e+00  1.99847390e+00  1.00552142e+00  2.72521877e-04
 -9.98604861e-01 -1.99852237e+00 -2.99774882e+00 -3.99308393e+00
 -4.99548091e+00 -6.00015056e+00  3.00350589e+00  1.99563847e+00
  9.95907819e-01 -6.63423719e-04 -9.98968501e-01 -1.99781587e+00
 -2.99593846e+00 -4.00571005e+00 -5.00227256e+00 -5.99893366e+00
 -7.00057166e+00  3.00027738e+00  2.00036353e+00  1.00631317e+00
 -1.01097279e-03 -9.98429753e-01 -1.99639478e+00 -3.00658131e+00
 -4.00022111e+00 -5.00313561e+00 -6.00079341e+00 -6.99795985e+00
  4.00099041e+00  2.99767442e+00  1.99785868e+00  9.97887780e-01
  5.55863846e-03 -1.00478539e+00 -1.99508001e+00 -3.00111877e+00
 -3.99573978e+00 -5.00083877e+00 -6.00321639e+00  4.00046580e+00
  3.00192795e+00  2.00035002e+00  9.99517423e-01  3.63324204e-03
 -9.92915194e-01 -2.00018644e+00 -2.99692018e+00 -4.00286422e+00
 -4.99706109e+00 -5.99855455e+00  9.97556628e-01 -2.11565329e-03
 -1.00105623e+00 -2.00243262e+00 -2.99781097e+00 -3.99504651e+00
 -4.99641936e+00 -5.99964283e+00 -7.00454291e+00 -7.99855912e+00
 -8.99359270e+00  1.00346941e+00  2.91564619e-03 -1.00687447e+00
 -2.00779274e+00 -2.99887762e+00 -4.00180176e+00 -4.99947662e+00
 -6.00303899e+00 -6.99606665e+00 -7.99879061e+00 -9.00302958e+00
  9.92982025e-01 -4.79874131e-03 -1.00214674e+00 -1.99630260e+00
 -2.99757679e+00 -4.00266198e+00 -5.00029850e+00 -6.00383334e+00
 -7.00061481e+00 -8.00132835e+00 -8.99194267e+00  2.99846579e+00
  2.00379549e+00  1.00934055e+00 -3.78781597e-03 -1.00178929e+00
 -2.00181808e+00 -3.00614525e+00 -4.00059032e+00 -4.99931487e+00
 -5.99825467e+00 -7.00163949e+00  9.99041905e-01 -3.33170138e-03
 -1.00215810e+00 -2.00198351e+00 -2.99863790e+00 -3.99416358e+00
 -4.99842172e+00 -5.99942279e+00 -6.99850058e+00 -7.99459151e+00
 -8.99898828e+00  2.00233419e+00  9.96868449e-01 -5.31236971e-03
 -1.00288124e+00 -2.00400396e+00 -3.00233393e+00 -4.00384145e+00
 -4.99923102e+00 -5.99666897e+00 -7.00338801e+00 -7.99847192e+00
  1.99632336e+00  1.00211454e+00  1.24889746e-04 -9.98272933e-01
 -2.00533831e+00 -3.00065121e+00 -4.00277067e+00 -5.00204856e+00
 -5.99782096e+00 -7.00057046e+00 -8.00008700e+00  2.00107829e+00
  9.98496955e-01  1.66898045e-03 -9.96927424e-01 -1.99653694e+00
 -2.99696360e+00 -3.99677243e+00 -4.99920638e+00 -5.99829554e+00
 -6.99965752e+00 -8.00172307e+00  9.97395978e-01 -2.49583186e-03
 -9.96982467e-01 -2.00109528e+00 -3.00286458e+00 -3.99119440e+00
 -5.00267261e+00 -5.99416881e+00 -6.99618638e+00 -8.00175048e+00
 -9.00016871e+00  1.00198568e+00  3.89551970e-03 -1.00224506e+00
 -2.00210062e+00 -2.99699620e+00 -3.99942700e+00 -4.99809572e+00
 -6.00637003e+00 -7.00261063e+00 -8.00438227e+00 -8.99446865e+00
  2.00133237e+00  1.00017595e+00 -5.47708584e-03 -9.96005323e-01
 -1.99695330e+00 -2.99669302e+00 -3.99739262e+00 -4.99787935e+00
 -5.99887737e+00 -6.99871109e+00 -7.99953324e+00]","[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1.
 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0.
 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.
 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.
 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.
 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1.
 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.
 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.
 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1.
 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0.
 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.
 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.
 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.001
1,1,0,"[ 9.94867317e-01 -1.63014319e-02 -2.66004900e-03  1.02369623e+00
  6.20148765e-03  1.00494755e+00  9.85920700e-01  1.00991140e+00
  1.00489499e+00  9.96976583e-01  9.96404491e-01  9.92521193e-03
 -3.81742056e-03  1.00851750e+00 -3.12603466e-03  5.63805483e-03
  9.96863213e-01  1.01459116e+00  2.21554378e-02  3.85960287e-04
  9.94711734e-01  9.24948902e-03  9.91802209e-01 -8.74899149e-03
  1.57579230e-02  3.90285402e-02  9.98511334e-01 -3.79352419e-03
  1.80029437e-03  1.01611608e+00 -1.43263476e-02  1.01531896e+00
  9.84026607e-01  9.79350028e-01  9.85858552e-01  2.12703634e-02
  9.90045353e-01  1.00318915e+00 -2.19079215e-02  2.02035966e-02
  1.01464809e+00  1.01011065e+00  9.84561706e-01  1.00284202e+00
  1.01191415e+00  2.33852268e-02  6.15676535e-04  1.30485353e-03
  1.01230160e+00  1.00828957e+00 -1.39880107e-02]","[1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0.
 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.
 1. 1. 0.]",0.001
2,2,0,"[ 1.00999632e+00  8.05859563e-03 -9.98107964e-01  8.77410031e-03
 -9.98390158e-01  1.11713385e-04 -9.97121730e-01  3.68973107e-03
  3.73622185e-03 -1.00573534e+00 -1.00748499e+00  2.39988498e-03
  1.10180551e-02 -9.99356688e-01  4.56047698e-04  9.18373424e-03
  7.49893376e-03 -1.00067320e+00  9.94094055e-01 -7.40333572e-03
  9.96514308e-01 -6.05452507e-03  1.89274891e-03  9.99012168e-01
  9.94098851e-01 -9.98452303e-01 -3.43718715e-03 -2.82409756e-03
  2.32610716e-03 -2.16562999e-03  1.00066775e+00 -9.91561758e-01
 -1.00741308e+00 -5.79002310e-04 -9.28087247e-03  1.00309926e+00
  1.67111924e-03 -2.55913370e-03  9.98684964e-01  9.98311220e-01
 -1.15289503e-02  1.43227462e-03  1.01122453e+00  3.61112447e-03
  9.96370875e-01 -9.95918379e-01  1.00405207e+00  3.99664487e-03
  1.18291499e-02  9.05816551e-04 -1.06047859e-02 -3.95580379e-03
 -7.86608896e-03  9.99631884e-01  7.45231714e-03  1.00869731e+00
  9.98370533e-01  9.99137119e-01  9.93352580e-01  1.00387573e+00
  9.97206660e-01 -3.86638440e-03  4.40733089e-04  9.99650256e-01
 -1.11663366e-02 -1.49728389e-02  1.00220594e+00  9.99590119e-01
 -2.32026925e-03 -5.17873953e-03  1.00170478e+00 -3.58471135e-03
  1.00126583e+00  4.62674228e-03  1.58385469e-03 -8.06070025e-04
  1.00384255e+00 -6.23360686e-03  1.44568734e-02  9.94690616e-01
  1.24795033e-04  1.01176025e+00  1.00586729e+00  9.96121716e-01
  1.00083470e+00 -7.71485902e-04  9.93007300e-01  9.99254207e-01
 -1.02062751e-02 -5.70656996e-03  9.95901808e-01  1.01449453e+00
  9.94495477e-01  1.00835753e+00  1.00429082e+00  2.20388061e-03
 -4.99463223e-03  1.18287643e-04  9.93848798e-01  9.99616848e-01
 -8.04926992e-04]","[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.
 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0.
 0. 0. 1. 1. 0.]",0.001
3,3,0,"[ 1.00484886e+00  9.98867750e-01  9.82283191e-03  1.00314320e+00
  3.02721412e-03 -2.57803296e-03 -9.93839315e-01  9.98690834e-01
 -4.45538241e-03  1.00033978e+00  5.17934221e-03  2.38888107e-03
 -1.01129945e+00  1.00882159e+00  5.03782078e-03  1.90536296e-03
 -1.00326090e+00  9.95693962e-01 -8.97110382e-03  1.00094173e+00
 -1.72127795e-03  9.91548403e-01 -2.94899287e-03  9.97589318e-01
 -5.13620961e-03 -2.00115755e-03 -9.98569228e-01  1.00135841e+00
  3.66982561e-03  9.97441222e-01  1.59337575e-03  1.00567670e+00
  7.76368633e-03 -5.93849148e-04 -9.92740111e-01  2.00032895e+00
  1.00739793e+00 -1.20287841e-02 -1.00314512e+00  1.99778392e+00
  1.00106717e+00 -1.02113486e-02 -9.95992297e-01 -6.47399287e-04
 -1.00647725e+00  9.95844373e-01 -9.36566090e-03  2.00896296e+00
  9.92721788e-01 -7.58485186e-03 -9.99464397e-01  1.00486598e+00
  8.92694677e-03  1.00190741e+00  7.33070194e-03  9.99061038e-01
 -3.79820003e-03 -3.61805712e-04 -9.93872207e-01  1.00388591e+00
  4.10425727e-03  1.00952205e+00 -6.73516039e-03  9.95663885e-01
 -1.20326583e-03  1.00787325e+00  6.82053284e-03  2.37419566e-03
 -9.98847328e-01  2.00566203e+00  9.99919582e-01  1.24073065e-02
 -9.96799448e-01  1.60263459e-03 -1.00585887e+00  1.00491415e+00
  1.40621956e-03  1.00361699e+00 -1.28072720e-03  1.00171104e+00
 -2.34902809e-03  1.01279017e+00  3.10241658e-03  1.00542768e+00
 -5.65065867e-03 -1.52209759e-04 -9.92906486e-01  1.00266011e+00
  2.80893424e-03  5.12834281e-03 -9.97139533e-01  9.95935037e-01
  6.38116022e-03  1.00063174e+00 -1.02025977e-02  1.00676297e+00
  8.25760676e-03  1.00552013e+00  8.05106471e-03  7.67291880e-03
 -9.99805034e-01]","[1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1.
 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.
 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0.
 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1.
 0. 1. 0. 0. 0.]",0.001
4,4,0,"[ 1.01430713e+00  9.94724484e-01  9.99578714e-01  7.91060914e-03
  9.87102229e-01  9.87378017e-01  1.09245992e-02  9.97692780e-01
 -8.91779374e-03  9.96489107e-01  9.84212860e-01  9.88825241e-01
  9.99144551e-01 -3.76976078e-04  9.93108210e-01  1.00301348e+00
  9.96207071e-01  9.64692773e-04 -1.31098137e-04  7.17264696e-03
 -4.01990165e-03  9.05546671e-03  7.09315794e-03  1.00638104e+00
 -8.20668465e-03 -3.82581741e-03  1.01129043e+00  9.89017134e-01
  1.00851790e+00  4.10854865e-03  9.91665981e-01  1.00102073e+00
  1.00895338e+00  1.00055770e+00  7.71594042e-04  3.19554005e-03
 -7.36559874e-03  3.00961251e-03  9.87225833e-01  1.00598751e+00
  1.00112488e+00  9.95071448e-01  1.01896401e+00 -8.97434266e-03
  1.00138667e+00 -1.19608199e-03  1.00178679e+00  9.94969712e-01
  9.98192349e-01  1.00955620e+00  3.93028918e-03]","[1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1.
 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 0.]",0.001
5,5,0,"[ 9.95479861e-01  9.99526913e-01  6.99172332e+00  6.00280982e+00
  5.00768074e+00  3.99436768e+00  2.98926207e+00  1.99532170e+00
  1.00423166e+00  3.90577982e-03 -9.97330699e-01 -2.00510133e+00
 -2.99285924e+00  6.99619427e+00  5.99340638e+00  5.00317371e+00
  3.99607776e+00  3.00320049e+00  1.99454136e+00  9.99002276e-01
 -3.01669258e-03 -1.00483411e+00 -1.99230886e+00 -2.98681902e+00
  6.00078869e+00  5.00400799e+00  4.00156709e+00  2.99725308e+00
  2.00490588e+00  1.00184871e+00 -7.51659055e-03 -9.90887495e-01
 -1.99441179e+00 -2.99580343e+00 -4.00085764e+00  6.99555225e+00
  5.99724957e+00  5.00388336e+00  4.00318870e+00  3.00220928e+00
  2.00328861e+00  9.94227544e-01 -7.62900574e-03 -9.98006029e-01
 -2.00191501e+00 -2.99766886e+00  9.00558465e+00  8.01535315e+00
  7.00588220e+00  5.99576351e+00  5.00589352e+00  3.99118661e+00
  3.00341839e+00  2.00660216e+00  1.00551334e+00 -5.28904287e-03
 -9.97256820e-01  7.99622151e+00  7.00403169e+00  6.00084181e+00
  4.99565917e+00  4.00404404e+00  3.00485473e+00  1.99429693e+00
  1.00459851e+00 -1.29892053e-03 -1.00640575e+00 -2.00038296e+00
  8.99388776e+00  7.99464567e+00  7.00601435e+00  6.00553968e+00
  5.00586780e+00  3.99908425e+00  2.99456403e+00  1.99311226e+00
  9.99857732e-01 -1.18349011e-02 -1.00105440e+00  5.00375554e+00
  3.99143397e+00  2.99781840e+00  2.00306377e+00  9.90426552e-01
  9.75513185e-03 -9.95969714e-01 -2.00078462e+00 -2.99035287e+00
 -4.00220312e+00 -4.99668922e+00  5.99633367e+00  5.00592843e+00
  4.00194560e+00  2.98780808e+00  2.00991847e+00  1.00409094e+00
 -6.66775705e-03 -1.00074998e+00 -1.99848411e+00 -3.00575976e+00
 -3.99433207e+00  5.00231770e+00  4.00765009e+00  3.00106997e+00
  1.99973703e+00  1.00115926e+00  3.30944323e-04 -1.01216398e+00
 -2.00067591e+00 -2.99710034e+00 -4.00169599e+00 -5.00043683e+00
  6.00230417e+00  5.00227698e+00  3.99755147e+00  3.00516927e+00
  1.98556394e+00  1.00789294e+00  1.42106055e-02 -9.96344538e-01
 -1.99326268e+00 -3.00546980e+00 -3.99749372e+00  4.99489625e+00
  4.00582921e+00  3.01227684e+00  1.99516894e+00  1.00105019e+00
  3.04495632e-03 -1.00076871e+00 -1.99924093e+00 -3.00320651e+00
 -3.99634011e+00 -5.00383228e+00  8.00224740e+00  7.00486012e+00
  6.00831213e+00  5.00672491e+00  3.99753195e+00  3.00819523e+00
  1.99112264e+00  1.00159999e+00 -1.16900180e-03 -9.97970857e-01
 -1.99509099e+00  6.99731385e+00  6.00347745e+00  4.99135139e+00
  3.98434660e+00  3.00535682e+00  2.00950991e+00  9.97863080e-01
 -8.07284799e-03 -1.00674529e+00 -2.00527566e+00 -2.99937581e+00
  9.00134183e+00  7.99930296e+00  7.00622172e+00  6.00293212e+00
  4.98650035e+00  4.00773958e+00  3.00232799e+00  2.00458781e+00
  9.96999413e-01  2.30674347e-03 -1.00128956e+00  9.00274060e+00
  8.01038372e+00  7.00204473e+00  5.98636426e+00  4.99623363e+00
  3.99952154e+00  2.99641615e+00  2.00650457e+00  9.96319342e-01
  2.06333656e-03 -9.88476034e-01  7.99555764e+00  7.00405957e+00
  6.00131683e+00  5.00249080e+00  3.99218014e+00  2.99530885e+00
  2.00134279e+00  1.00700039e+00 -7.16942237e-03 -9.96673981e-01
 -1.99819499e+00  8.98635737e+00  7.99979261e+00  6.99792666e+00
  6.00893350e+00  4.98924875e+00  3.99370339e+00  2.99810010e+00
  1.99231952e+00  1.00132034e+00 -6.42556729e-03 -1.00249935e+00
  8.99976942e+00  7.99385298e+00  6.99880564e+00  5.99953765e+00
  5.00718518e+00  4.00051755e+00  2.99238704e+00  1.99862332e+00
  1.00348260e+00  4.05664780e-03 -9.94769600e-01  7.00687736e+00
  5.98661926e+00  4.99989207e+00  3.99849673e+00  3.01456982e+00
  2.00135316e+00  9.99909469e-01 -1.79907344e-03 -9.98452214e-01
 -1.99658446e+00 -3.00368659e+00  8.00942263e+00  7.00226136e+00
  6.01005297e+00  4.99639194e+00  4.00217781e+00  2.99733113e+00
  2.00480913e+00  1.00676180e+00  1.71269929e-03 -9.98709921e-01
 -2.01020995e+00  8.00082134e+00  6.99486808e+00  6.00754104e+00
  5.00123347e+00  4.00115744e+00  2.99777358e+00  1.99773525e+00
  1.00663450e+00  3.62634494e-03 -1.00679967e+00 -2.00177740e+00
  8.00518033e+00  6.99745309e+00  5.99854926e+00  4.99793319e+00
  3.99967944e+00  2.99993104e+00  1.99486763e+00  9.99584456e-01
  3.27321101e-03 -1.00181244e+00 -2.00332106e+00  7.00555862e+00
  6.00430449e+00  5.00505053e+00  4.00409146e+00  2.99652685e+00
  1.99514719e+00  9.97435335e-01  2.75435827e-03 -1.00213065e+00
 -2.00117229e+00 -2.99580840e+00  8.99793541e+00  7.99468945e+00
  7.00613095e+00  5.99916253e+00  4.99925694e+00  3.99639447e+00
  3.00538636e+00  2.00062377e+00  1.00036054e+00 -3.04527497e-03
 -9.92165230e-01  9.00199169e+00  8.00391582e+00  6.99537549e+00
  5.99705685e+00  5.00502399e+00  3.99322400e+00  2.99933435e+00
  2.00071708e+00  1.00584770e+00  8.37976701e-04 -1.00713991e+00
  8.00453553e+00  6.99956798e+00  5.99700179e+00  4.99507124e+00
  4.00393770e+00  3.00617107e+00  1.99652885e+00  1.00576165e+00
  4.66397282e-03 -9.94442130e-01 -1.99772795e+00  8.00294329e+00
  7.00131513e+00  6.00228283e+00  4.99773267e+00  4.00791758e+00
  3.00118137e+00  2.00352131e+00  1.00031842e+00 -2.00556795e-05
 -1.00264409e+00 -1.99808530e+00  9.00646867e+00  7.99417879e+00
