,layer_idx,sample_idx,pre_activations,post_activations,std
  6.99997346e+00  5.99829645e+00  4.99330510e+00  4.00328847e+00
  3.00467333e+00  1.99983027e+00  1.00399329e+00  2.84005574e-03
 -9.98033374e-01  5.00110604e+00  4.00357365e+00  3.00832911e+00
  2.00114324e+00  1.00051305e+00 -2.40444045e-03 -1.00260635e+00
 -2.00300786e+00 -3.00126500e+00 -3.99283370e+00 -5.00383502e+00
  5.00492760e+00  4.00346021e+00  3.02006453e+00  1.99630654e+00
  9.82406982e-01  3.68899042e-03 -9.95524457e-01 -1.99167756e+00
 -3.00446833e+00 -4.00055819e+00 -4.99606618e+00  4.99255074e+00
  4.00510544e+00  2.99527688e+00  2.00507876e+00  1.00941379e+00
 -5.32990470e-03 -9.97313508e-01 -2.00371326e+00 -3.00214763e+00
 -4.00784970e+00 -4.99708536e+00  5.00300728e+00  3.99184286e+00
  2.99993619e+00  2.00537476e+00  1.00514466e+00 -7.32186732e-03
 -9.97583823e-01 -1.99662921e+00 -2.99786722e+00 -4.00177422e+00
 -4.99329959e+00  5.99359038e+00  4.99758878e+00  4.00416158e+00
  3.00662620e+00  2.00315076e+00  9.94122752e-01  1.03167391e-03
 -1.00161055e+00 -2.00513800e+00 -2.99907527e+00 -3.99646549e+00
  5.99226622e+00  5.00743374e+00  4.00495577e+00  3.00411659e+00
  1.99193399e+00  1.00547101e+00  1.29276886e-03 -1.00148724e+00
 -1.99632712e+00 -3.00574832e+00 -4.00147079e+00  4.99600541e+00
  4.01106844e+00  2.99135857e+00  2.00298361e+00  9.87804690e-01
 -2.59365919e-03 -9.94661985e-01 -2.01764907e+00 -2.99846977e+00
 -4.00575631e+00 -5.00228458e+00  6.00222943e+00  4.99037783e+00
  4.00008197e+00  3.00534727e+00  1.99571328e+00  1.00193421e+00
 -1.16999440e-02 -9.99854484e-01 -2.00641619e+00 -2.99802866e+00
 -3.99775766e+00  5.99547072e+00  4.99757040e+00  4.00102632e+00
  3.00462860e+00  1.99384204e+00  9.97580999e-01  8.62759154e-03
 -9.98260152e-01 -1.99220505e+00 -3.00583583e+00 -4.00688206e+00
  7.99803731e+00  6.99133861e+00  5.99631394e+00  5.00905847e+00
  3.99964419e+00  3.00295271e+00  2.00292776e+00  1.00747270e+00
 -4.80805594e-03 -9.97142439e-01 -1.99300820e+00  9.99702391e-01
  1.00048970e+00  1.06492966e-03  9.97229470e-01  1.00745008e+00
 -1.08246942e-03  9.97854639e-01  9.97503040e-01  1.00175229e+00
 -4.85783742e-03  9.93134210e-01  9.91844807e-01  1.00911672e+00
  1.10458458e-02 -7.98558695e-03  3.02299450e-03 -4.87060216e-03
  3.34621483e-04  9.99971170e-01 -2.95922455e-03  9.99634396e-01
  9.98087559e-01  9.90155395e-01  5.72097674e-03  1.36868837e-05
  5.41228775e-03  9.45549474e-03  9.95141538e-01  9.95080282e-01
  9.97018795e-01  4.61638969e-03  9.90869718e-01  1.01068547e+00
  3.96405151e-04]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.
 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.
 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0.
 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.
 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.
 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0.
 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1.
 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0.
 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.
 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1.
 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0.
 0. 0. 1. 1. 1. 0. 1. 1. 0.]",0.001
6,6,0,"[ 9.76143003e-01  5.98147799e+00  5.01316138e+00  4.01986205e+00
  2.98957089e+00  2.00295981e+00  1.00679268e+00  3.57277799e-03
 -9.74165001e-01 -1.99451762e+00 -3.02943740e+00 -4.01025176e+00
  6.01173692e+00  4.97735548e+00  4.01509762e+00  2.99481913e+00
  2.00846851e+00  9.81652542e-01  1.50291424e-02 -1.00614089e+00
 -1.99330476e+00 -3.01507904e+00 -4.01174484e+00  5.99845764e+00
  4.99360749e+00  4.00883064e+00  3.01598223e+00  2.00417723e+00
  9.97111484e-01  3.37277627e-02 -9.87741393e-01 -2.00854252e+00
 -2.99757763e+00 -4.02179071e+00  5.99999158e+00  5.00493410e+00
  4.01210700e+00  3.00812576e+00  2.00174306e+00  9.93533403e-01
  3.77144480e-02 -9.68561308e-01 -2.01127204e+00 -3.01548292e+00
 -3.99186248e+00  5.98638016e+00  4.99468474e+00  4.00034925e+00
  3.00274364e+00  2.01509440e+00  9.97509551e-01  1.67968185e-02
 -9.93918397e-01 -1.98482020e+00 -2.96943791e+00 -3.98341754e+00
  5.00176971e+00  4.03240910e+00  3.01869330e+00  1.99875003e+00
  1.00687628e+00  1.24286490e-02 -1.00966323e+00 -2.01787640e+00
 -2.98714582e+00 -3.98921847e+00 -5.01068614e+00  6.02431210e+00
  5.03955175e+00  4.00094376e+00  3.00092466e+00  2.01269415e+00
  1.00845517e+00  1.67782649e-02 -9.92712920e-01 -1.99909726e+00
 -2.99966340e+00 -4.04621234e+00  4.99964614e+00  3.99911251e+00
  2.99784780e+00  1.95330147e+00  1.02714522e+00  1.12716950e-02
 -1.00738248e+00 -2.01585504e+00 -3.00008542e+00 -3.98891248e+00
 -4.98918346e+00  6.01170037e+00  4.96480284e+00  4.00813265e+00
  3.00407472e+00  1.96005452e+00  9.92404073e-01 -1.00656954e-02
 -9.81230413e-01 -2.00151149e+00 -2.98522831e+00 -3.97127688e+00
  6.01915657e+00  4.99482202e+00  4.01933039e+00  2.96958529e+00
  1.99734463e+00  9.90127133e-01 -1.13698222e-02 -9.70065023e-01
 -1.97544132e+00 -2.99330514e+00 -3.99199853e+00  6.02098225e+00
  5.01179929e+00  3.98789173e+00  2.98247224e+00  1.97262257e+00
  1.01793199e+00 -1.27546963e-02 -9.99402039e-01 -2.02310254e+00
 -2.98224132e+00 -4.01991071e+00  1.02436935e+00  9.76956713e-01
 -1.45228946e-02  1.00025032e+00  1.00146878e+00  1.56412639e-03
  9.77005996e-01  9.76297391e-01 -1.37006140e-02  1.00381586e+00
 -4.40573695e-03  1.01069062e+00  2.14833397e-02  1.03211731e+00
  1.02999841e+00  9.90605346e-01 -1.26605161e-02  1.01814586e+00
  9.83752128e-01  9.78713710e-01  3.02375021e-03  2.63126033e-03
  1.01231883e-02  9.72290199e-01  1.02915834e+00  1.02374255e+00
 -2.26574622e-02  1.91952801e-02  9.95363409e-01  1.00535255e+00
  1.00807278e+00  9.83455275e-01  9.98654529e-01  3.51720355e-03
 -4.04467000e-02  9.98788970e-01 -2.03038194e-05  7.38560424e-03
 -1.42749785e-02]","[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1.
 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.
 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1.
 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0.
 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0.
 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0.
 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0.]",0.001
7,7,0,"[ 1.01360686e+00  1.46283747e-02  1.61058206e-02  1.32374596e-02
  9.37471847e-03  3.85452890e-03  9.88711664e-01 -1.22223765e-02
  9.88133199e-01  1.40465934e-02 -6.30215107e-03  1.70169302e-02
 -2.22225970e-02 -9.97163300e-01  1.00554620e+00 -1.00085315e+00
 -9.96044910e-01 -9.02086310e-03  9.91466018e-01  9.77490979e-01
  5.12937491e-03  9.84191315e-03 -1.00567766e+00 -6.36864196e-03
 -9.83740006e-01 -4.54590069e-03 -1.50735928e-03  3.12244043e-04
  1.65473676e-02 -9.95625785e-01  1.99754027e-02 -8.47680933e-03
 -1.94394749e-03  9.91739788e-01  9.98892852e-01 -1.00841430e+00
 -9.02651304e-04  1.07433716e-02 -2.40553917e-03 -1.00174895e+00
  9.98755515e-01  1.01282454e+00  9.98780213e-01 -1.36165570e-02
  9.96085205e-01  1.00360972e+00 -9.63334089e-03  1.00694168e+00
  9.91913199e-01 -1.31914808e-02  1.00528061e+00 -2.96267723e-03
  9.95243646e-01  1.75488598e-02  9.97989987e-01  1.00123132e+00
  1.01437395e+00 -8.66122099e-03  1.00078838e+00  1.00506260e+00
  1.00109168e+00  8.90246980e-03 -4.55008612e-03  9.17847029e-03
  9.93785191e-01  1.00502933e+00  1.00428601e+00 -1.00343327e-03
 -1.95483008e-03  1.01817080e+00  1.00708148e+00  1.01755256e+00
  9.91075805e-01  9.93965493e-01  2.81990931e-03 -7.86274576e-03
  1.01336618e+00  3.87992760e-03 -2.74213635e-02  3.57032769e-03]","[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1.
 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1.
 1. 1. 0. 0. 1. 0. 0. 0.]",0.001
8,8,0,"[ 1.00650608e+00 -9.94768915e-01 -5.02589543e-03  1.01064920e+00
 -9.98398076e-01 -9.95857050e-01  1.00080081e+00 -8.40358867e-03
 -1.91627487e-03 -9.82206760e-04  1.00313231e+00 -2.27452712e-03
  9.94992401e-01 -1.00304624e+00 -5.32096091e-03  8.81224448e-03
 -9.94441278e-01  9.93594497e-01  6.00581907e-03  9.97029661e-01
 -1.07440411e-02  1.00525248e+00  5.13810761e-03 -9.97767720e-01
  8.52135177e-03 -1.01112615e+00  1.00416503e+00  8.08650096e-04
  1.89683786e-03 -9.95632312e-01  9.91866596e-01 -5.86348953e-03
 -3.10402922e-03 -1.00153769e+00  9.85985945e-01 -5.15573627e-03
  9.92856224e-01 -9.75462348e-04  1.00151702e+00 -6.24889371e-03
  3.27966706e-03 -9.89394977e-01  1.00445107e+00  7.55116682e-03
 -9.71559049e-03 -1.00989268e+00  1.00023647e+00 -4.99349331e-04
 -3.71055864e-03 -1.00294481e+00  1.01082527e+00  2.42568805e-03
  1.00719500e+00  1.88970630e-03  1.00000877e+00  8.25757605e-03
  1.01396925e+00 -2.17403346e-03 -2.54140910e-03 -9.95984011e-01
  1.00387737e+00 -4.29537194e-03 -5.61264369e-03 -1.01542297e+00
  1.00836892e+00  9.40142540e-04  1.99888112e+00  1.00424946e+00
  9.98124286e-01  4.19777616e-03  9.96172930e-01  2.59509663e-03
 -5.11586333e-04 -9.97011105e-01  4.70877018e-03 -1.00147990e+00
 -5.38022881e-03 -9.98765141e-01  1.99506931e+00  9.99850710e-01
  1.00180235e+00  9.97946860e-01  9.87905491e-01  9.99159457e-01
 -1.30962944e-03  9.95338028e-01  1.01150000e+00  7.32991487e-03
  9.91592595e-01  1.00369101e+00  7.46635124e-03  9.94097780e-01
  9.92337066e-01  1.00219774e+00  1.58857979e-03  1.09746071e-02
  1.04505155e-02 -1.27161923e-03  6.38076785e-03  9.94733148e-01
  1.46049474e-03]","[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0.
 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.
 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0.
 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0.
 0. 0. 0. 1. 0.]",0.001
9,9,0,"[ 1.01117988e+00 -6.98743350e-04 -1.00717952e+00  9.92684229e-01
 -3.75846764e-03  1.99975389e+00  9.94692208e-01  9.88740088e-01
 -7.28795638e-03  1.01029772e+00 -1.33738410e-02  2.00965544e+00
  1.01659873e+00  1.34697093e-03 -1.00554152e+00 -3.69798974e-04
 -9.90931514e-01  1.01254044e+00 -4.79019287e-03  1.01142897e+00
 -1.38373035e-02  3.99243893e-03 -1.00729829e+00  2.00124011e+00
  1.00573940e+00 -9.77268399e-03 -1.00274392e+00  9.99466617e-01
  5.59684886e-03  1.00837021e+00 -9.17728486e-03 -9.67472891e-03
 -9.94371501e-01  1.99831332e+00  1.00667867e+00  1.00551747e+00
 -3.36124403e-03  1.00242034e+00  5.37510356e-03  9.97550038e-01
 -6.25426622e-03  9.99153341e-01  6.24221622e-03 -3.58672935e-03
 -6.41817043e-03  1.00900791e+00  2.36258121e-04  9.97761911e-01
 -3.34654819e-03  1.00318810e+00  9.95388233e-01  1.00460246e+00
  1.12179645e-02  9.93929025e-01  6.97631159e-03  1.00592514e+00
 -2.66802850e-03  9.90307022e-01  9.93197040e-01  1.00244301e+00
  1.00222083e+00  5.82290909e-04  9.97054820e-01  9.82660437e-04
  1.00605777e+00  9.06315142e-03  1.00716121e+00  9.91232147e-01
  1.28023001e-03  2.03635733e-03  8.58710179e-03 -9.86102425e-03]","[1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1.
 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1.
 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0.]",0.001
10,10,0,"[ 9.90438329e-01  3.83625225e-03  1.00147747e+00  1.89892365e-03
  1.00015250e+00  9.98796889e-01  8.01373834e-03 -5.66511465e-03
  6.18666315e-03  1.00086998e+00  1.00052406e+00 -8.24790824e-03
  7.47794411e-03 -7.13669289e-03  9.99495986e-01  9.99192784e-01
 -6.96901955e-03 -6.83557635e-03  1.00250185e+00  1.00378716e+00
  9.97175655e-01  1.00713249e+00  7.63711718e-03 -2.13473701e-03
 -6.07483233e-03  9.98176386e-01  7.13010970e-03  9.98102905e-01
  9.48655745e-04  1.00052191e+00  1.00627977e+00  1.00853770e+00
  3.72832914e-03  9.98461683e-01 -1.06270376e-02  9.93783566e-01
 -1.04328256e-02  9.93658949e-01  9.99324064e-01  1.00561613e+00
  1.61732087e-03  1.00170834e+00 -2.86262975e-03  9.87488099e-01
  3.14095726e-03  9.99777061e-01  9.94900369e-01 -2.13405386e-02
  5.97740597e-04 -3.23926585e-03 -2.49701750e-03]","[1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0.
 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0.
 0. 0. 0.]",0.001
11,11,0,"[ 9.96811145e-01  1.00034254e+00  4.99429187e+00  3.99658392e+00
  3.00723437e+00  2.00299094e+00  1.01022738e+00 -5.55930326e-03
 -9.96596516e-01 -2.00504990e+00 -3.00081233e+00 -3.99117256e+00
 -4.99418090e+00  5.99463915e+00  5.00035657e+00  3.99912365e+00
  3.00878519e+00  1.99956805e+00  9.98163089e-01 -2.35395744e-03
 -1.00433503e+00 -1.99719510e+00 -3.01584050e+00 -4.00473910e+00
  4.99368742e+00  3.99536251e+00  3.00523578e+00  1.99430785e+00
  9.98496726e-01  5.34060643e-03 -1.00346526e+00 -1.99705408e+00
 -2.99960819e+00 -3.99308138e+00 -5.00711640e+00  6.99697061e+00
  5.99755014e+00  5.00257643e+00  4.01145965e+00  2.99756551e+00
  2.00996639e+00  1.00198056e+00 -4.47257866e-03 -9.94939135e-01
 -1.99532133e+00 -3.00179677e+00  4.99495367e+00  4.00665079e+00
  3.00055353e+00  2.00233010e+00  9.97529037e-01  3.86941432e-04
 -9.93641679e-01 -2.00373415e+00 -2.99447387e+00 -4.00430072e+00
 -4.99093622e+00  4.00473648e+00  2.99261959e+00  2.00077913e+00
  9.95409274e-01  4.86960864e-03 -9.98808351e-01 -1.99680208e+00
 -3.00255582e+00 -4.00384514e+00 -4.99426903e+00 -5.99307110e+00
  6.00894656e+00  4.99654705e+00  4.00317045e+00  3.00347627e+00
  2.00355962e+00  1.00460830e+00  7.99360713e-03 -9.91994745e-01
 -1.99983826e+00 -2.99752160e+00 -4.00104099e+00  4.51061865e-03
 -4.06834255e-03  9.97292449e-01  1.21816518e-02  9.97603562e-01
  8.80955174e-03  1.00899020e+00  9.99618650e-01 -4.91491210e-03
 -1.13716603e-02  9.98194683e-01  1.25774804e-03  1.49086933e-03
  3.13378163e-03  6.05019526e-03  9.96031106e-01  1.00471952e+00
  6.55267509e-03  9.98649912e-01  2.71765344e-03  1.78390412e-03
  1.00252415e+00  1.00207304e+00  1.00384029e+00  9.97959969e-01
  9.94127727e-01]","[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.
 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1.
 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1.
 0. 1. 0. 0. 1. 1. 1. 1. 1.]",0.001
12,12,0,"[ 9.96178255e-01  5.99567697e+00  4.98953781e+00  3.99776240e+00
  3.00620597e+00  2.00968368e+00  1.00171369e+00 -1.09056958e-02
 -1.00724782e+00 -2.00047683e+00 -2.98522609e+00 -3.99511875e+00
  3.98763809e+00  2.98352533e+00  2.00605527e+00  1.00838772e+00
 -2.30515535e-03 -1.00731095e+00 -2.00114379e+00 -3.01606526e+00
 -4.00694474e+00 -4.99655682e+00 -5.98312807e+00  6.99582172e+00
  6.00115008e+00  5.01083253e+00  3.99960113e+00  2.99211558e+00
  1.99766105e+00  9.98626820e-01 -7.27435582e-03 -1.00728854e+00
 -2.01180340e+00 -2.99521394e+00  1.00455915e+00  7.65806612e-03
  1.00466850e+00  9.95327749e-01  1.00323063e+00  6.39303579e-03
  3.75090731e-03]","[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.
 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0.]",0.001
13,13,0,"[ 9.99718205e-01  4.85864536e-03 -3.46873490e-03  9.97952160e-01
  1.00533871e+00 -3.47571014e-03 -1.00263467e+00 -9.95046582e-01
  1.00111380e+00  9.99813127e-01  8.98411814e-04  9.99712998e-01
  9.99826323e-01  1.00200265e+00  8.54601629e-03  1.46972584e-03]",[1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],0.001
14,14,0,"[ 1.00271292e+00  1.00217938e+00 -1.00005908e+00 -1.68292071e-03
  1.00138610e+00 -1.00563398e+00  1.99670938e+00  9.98970390e-01
  4.44079274e-03 -9.98329359e-01 -4.85729316e-03 -1.00083134e+00
  9.97221369e-01 -1.56892525e-03  9.97417468e-01 -1.12246692e-03
  9.95507319e-01 -2.57175594e-03  1.00014582e+00 -5.01674421e-03
  9.97664877e-01]",[1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1.],0.001
15,15,0,"[ 9.95520713e-01  1.99995709e+00  1.00243775e+00  3.09220641e-03
 -9.93279917e-01  1.00309352e+00 -1.75511420e-03  1.99943711e+00
  9.98105437e-01 -1.35816592e-03 -1.00038443e+00  2.42761418e-03
 -7.99664285e-04 -1.01898399e-03  1.00329025e+00  1.00177376e+00]",[1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1.],0.001
16,16,0,"[ 9.95211286e-01  2.51362207e-03  3.29699392e-03  1.00239068e+00
  2.02911150e-03 -1.72015848e-04  9.97872241e-01 -2.23441911e-03
  1.00174676e+00 -1.79278647e-03  9.95657549e-01  2.00235895e+00
  1.00748799e+00  1.00268525e+00  5.20794651e-03]",[1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0.],0.001
17,17,0,"[ 1.00026811e+00  9.98466412e-01  9.97426679e-01  9.55879265e-03
  2.00289773e+00  9.98140632e-01 -8.57902962e-04 -9.98911706e-01
 -1.01874346e-03 -1.00336690e+00  9.95241085e-01 -2.10978441e-03
  9.99472382e-01 -1.95238731e-04  1.00132650e+00  4.09657306e-03
  9.99198462e-01  1.00012501e+00  1.00073878e+00  1.41282235e-03]",[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0.],0.001
18,18,0,"[ 1.00029395e+00  1.99732467e+00  1.00521741e+00  9.99085249e-01
  4.15609205e-03  9.96140321e-01 -2.16143571e-03  1.00095118e+00
  1.00080469e+00  9.96604983e-01  2.54421343e-03  1.00388873e+00
 -3.18297058e-04  1.00048937e+00  1.00032998e+00  1.30388467e-03
 -4.41853129e-03 -1.63458795e-03  1.22736059e-03  1.00408752e+00
 -9.11580861e-05]",[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0.],0.001
19,19,0,"[ 9.98428072e-01 -2.05614693e-03  9.96608633e-01  1.00204162e+00
  1.00156685e+00  6.95113308e-03  9.96216336e-01  3.56176583e-03
  8.60864344e-04  4.60608045e-03  9.95333407e-01]",[1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1.],0.001
